scene_id,station_id,snapshot_id,selection_index,quantile,query_frame_index,query_timestamp,query_bag_sha256,source_path,source_npy_sha256,source_array_sha256,source_point_count,source_size_bytes,target_npy_sha256,target_array_sha256,selection_method,selection_frozen_before_registration
FMB1_W01,S02,FMB1_W01_S02_Q06,5,0.55,80,1787146144.40297,6c4ac9f69445d956d27ec9cc0b1f01aa14d2dee3c919000807d20c5cfdb14e01,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q06.npy,2428928d160d4fe55e5e38f3ab3b7ebc1b30e95d6fed92e0a7b0ee36670b51ea,d1c3438fb6a3686b14e8ba6832f755456cef46203084ffe47da99da31292522f,16234,389744,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,545292e4ebc658dedc67e9e6de4c4336fc6723b020234cf33a6072ac5ff8f8e7,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S02,FMB1_W01_S02_Q07,6,0.65,95,1787146145.9029777,6c4ac9f69445d956d27ec9cc0b1f01aa14d2dee3c919000807d20c5cfdb14e01,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q07.npy,a1f87956a52e59433453e58867dd5de203a3f596017302a5f0647abb99d09058,85b0621956275733357aada32d7482091b388df112fe516dffacaedff09d9419,16220,389408,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,545292e4ebc658dedc67e9e6de4c4336fc6723b020234cf33a6072ac5ff8f8e7,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S02,FMB1_W01_S02_Q08,7,0.75,109,1787146147.3031328,6c4ac9f69445d956d27ec9cc0b1f01aa14d2dee3c919000807d20c5cfdb14e01,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q08.npy,9a7c9fbe664805f1eb58f5ec1117771466cf17118f5e4769c6f81db23ae5efff,240a603193448f86b7bc2d6ad9d68e8e24fd9a72cb8442ca001ad7340ad4965f,16327,391976,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,545292e4ebc658dedc67e9e6de4c4336fc6723b020234cf33a6072ac5ff8f8e7,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S02,FMB1_W01_S02_Q09,8,0.85,124,1787146148.8031764,6c4ac9f69445d956d27ec9cc0b1f01aa14d2dee3c919000807d20c5cfdb14e01,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q09.npy,46e8cec48b3333f8e1db1f68f3cf581d0d9503c6cbc9b482ac5859aafc0d236f,47e51289a107afbfe7fdc7fc9a74c81e37c0b0585c436ee811a14c6ddda4343a,16241,389912,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,545292e4ebc658dedc67e9e6de4c4336fc6723b020234cf33a6072ac5ff8f8e7,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S02,FMB1_W01_S02_Q10,9,0.95,139,1787146150.303116,6c4ac9f69445d956d27ec9cc0b1f01aa14d2dee3c919000807d20c5cfdb14e01,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q10.npy,fb92390a7d9e1849441c1f284e824f2a6d9cdc8cf1c538b8054f2e6ef2eba8c1,9c31aeb0863e045cf7d1ff27f86822fd98692c675dd5bd5137ca8a253fe4312e,16248,390080,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,545292e4ebc658dedc67e9e6de4c4336fc6723b020234cf33a6072ac5ff8f8e7,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S03,FMB1_W01_S03_Q01,0,0.05,7,1787146268.3859055,6c63c4356ca3f172467f917aea7740b331b26a26b285419cec432d8ce80aea1d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q01.npy,d363687f1b814ed66ef3d43b986ad38d44a14f1811a9ab3e2ea431fa15693bc4,8f9d3f159518cacd3aade3c080759f48bbb594884c77b353c30858a59a44c2d9,15943,382760,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,3eedace32211b428dc7df18af433aa8734123e5f9d43654855025570fcf87633,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S03,FMB1_W01_S03_Q02,1,0.15,22,1787146269.886684,6c63c4356ca3f172467f917aea7740b331b26a26b285419cec432d8ce80aea1d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q02.npy,1f5f2c3c55763ccb75ccc807917b9e0617c91b9d10e29f7dd1a268d809b0a43a,024035233ebfbe518857188340c8a169135836c6eef45cc36884669ddcc9ad5d,15848,380480,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,3eedace32211b428dc7df18af433aa8734123e5f9d43654855025570fcf87633,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S03,FMB1_W01_S03_Q03,2,0.25,37,1787146271.3871346,6c63c4356ca3f172467f917aea7740b331b26a26b285419cec432d8ce80aea1d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q03.npy,ffeae0d122e28f35dd1af025bb45487cd67a9324500b336175d6b9a847eca6c1,be15d6c717df174774a922dfed356ca36bc3a19c8e47d7b32506564c89fb3cdb,15840,380288,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,3eedace32211b428dc7df18af433aa8734123e5f9d43654855025570fcf87633,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S03,FMB1_W01_S03_Q04,3,0.35,51,1787146272.786044,6c63c4356ca3f172467f917aea7740b331b26a26b285419cec432d8ce80aea1d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q04.npy,7aa5a43a3bdfac37ea826cf596f496da607075f14cc126fa5a8514170ec72758,09702cf9d28296a4ad224b91fc48b432351f1750c1026e3b82d61f103e28ebf8,15877,381176,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,3eedace32211b428dc7df18af433aa8734123e5f9d43654855025570fcf87633,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S03,FMB1_W01_S03_Q05,4,0.45,66,1787146274.28596,6c63c4356ca3f172467f917aea7740b331b26a26b285419cec432d8ce80aea1d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q05.npy,af0e6f5314d2afd830feb2ee028e516bf9929c456e91ecd88ff875d362d9f6cd,cbbd7de924f92b10e144a2e0daf04a905884008dc69911504dc354b57ca5845a,15994,383984,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,3eedace32211b428dc7df18af433aa8734123e5f9d43654855025570fcf87633,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S03,FMB1_W01_S03_Q06,5,0.55,81,1787146275.7860625,6c63c4356ca3f172467f917aea7740b331b26a26b285419cec432d8ce80aea1d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q06.npy,330483e11cba4f9fa30c56933d62a20f36d90f7f62ca080be3a1eb7fb9dc07b6,045aa471651d7b259017f10c908e72f574221afd3f65be6ffe4e2da657382757,15735,377768,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,3eedace32211b428dc7df18af433aa8734123e5f9d43654855025570fcf87633,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S03,FMB1_W01_S03_Q07,6,0.65,96,1787146277.2860918,6c63c4356ca3f172467f917aea7740b331b26a26b285419cec432d8ce80aea1d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q07.npy,5b4747a487321c8fbab3a127df97a44d8ead389c42f8b2d44fb4b03168982771,93c948180a763d68d0b483dbb4626648bb70ad8197081626dc3ed55b7f3fb976,15853,380600,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,3eedace32211b428dc7df18af433aa8734123e5f9d43654855025570fcf87633,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S03,FMB1_W01_S03_Q08,7,0.75,110,1787146278.686212,6c63c4356ca3f172467f917aea7740b331b26a26b285419cec432d8ce80aea1d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q08.npy,ca00ec1e492fa3ace7f14b930fa6555c70a16d82a3969ea59916aa4b6bc1cb5a,8d19ca8011fc7ab6eff95c352e8fb0707962e1456b164046fdf545f7765317cc,15839,380264,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,3eedace32211b428dc7df18af433aa8734123e5f9d43654855025570fcf87633,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S03,FMB1_W01_S03_Q09,8,0.85,125,1787146280.186161,6c63c4356ca3f172467f917aea7740b331b26a26b285419cec432d8ce80aea1d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q09.npy,67f2767023f2a1ef190eb578ba331232407cbfbf0b791634a0664f360247a1dc,ff0662f7faaa4d063b091e94d306a5f5ab6ad2f4ecf13d872abb1fcf2ef816a3,15781,378872,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,3eedace32211b428dc7df18af433aa8734123e5f9d43654855025570fcf87633,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S03,FMB1_W01_S03_Q10,9,0.95,140,1787146281.6871235,6c63c4356ca3f172467f917aea7740b331b26a26b285419cec432d8ce80aea1d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q10.npy,f1b62db17d6c34de7f41b6475ac9c1ebc7ea6e3a0c450777ac4e47d30609791b,ed96ad544f07d76eae5719edb07e6e03c15787b48559e722eaab6cd37ce723a6,15794,379184,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,3eedace32211b428dc7df18af433aa8734123e5f9d43654855025570fcf87633,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S01,FMB1_W03_S01_Q01,0,0.05,7,1787147320.1127489,0af276ea57bcfd33e043a04731e9b5446250f2d9ea3dd4ce5652454a0b9d7767,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S01/FMB1_W03_S01_Q01.npy,bdd6de51972a23b28686d1faae64991add2b3053e7e3d4bf7ec6d0e0ad0cc225,e158955c350c3106c4dfc2a92490c81da43e4992fbf637b0325e4031bf70e0b9,15216,365312,d73ca93907f9aebe81bfc7e684d25cdc4b62e0c69902a2f85ed7aaef5d4a349e,2df09201d1c716238b3116f433a930ed0c8c3468ff9ca88dfe1192671ba7fb70,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S01,FMB1_W03_S01_Q02,1,0.15,22,1787147321.6140814,0af276ea57bcfd33e043a04731e9b5446250f2d9ea3dd4ce5652454a0b9d7767,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S01/FMB1_W03_S01_Q02.npy,7c9d39a2860b31ef245da72f14684a9b2f8b97e8abafc38b655686e2dfb32372,cf8e70d87f43b37d1e8997513ac20500cd81f00392620d3ec14cefe67305f8bf,15268,366560,d73ca93907f9aebe81bfc7e684d25cdc4b62e0c69902a2f85ed7aaef5d4a349e,2df09201d1c716238b3116f433a930ed0c8c3468ff9ca88dfe1192671ba7fb70,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S01,FMB1_W03_S01_Q03,2,0.25,37,1787147323.1126988,0af276ea57bcfd33e043a04731e9b5446250f2d9ea3dd4ce5652454a0b9d7767,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S01/FMB1_W03_S01_Q03.npy,684386189dadf9ca81f863d912034f57e3a3c6c8be616b34051abc297dbcde11,d3fca34489b8b070f7f4845f513b50ca9740a406654f65f8822ab357bfd9a5cf,15291,367112,d73ca93907f9aebe81bfc7e684d25cdc4b62e0c69902a2f85ed7aaef5d4a349e,2df09201d1c716238b3116f433a930ed0c8c3468ff9ca88dfe1192671ba7fb70,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S01,FMB1_W03_S01_Q04,3,0.35,51,1787147324.5127854,0af276ea57bcfd33e043a04731e9b5446250f2d9ea3dd4ce5652454a0b9d7767,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S01/FMB1_W03_S01_Q04.npy,7217245bf7167305aa7a36d0177fde6487ec108a3d622b86a3a04d7ce5a4db98,12b7c16fdabec1e3b2932b55db756d3ae71ec681b13a8a0c3cc6d1e202ef026a,15253,366200,d73ca93907f9aebe81bfc7e684d25cdc4b62e0c69902a2f85ed7aaef5d4a349e,2df09201d1c716238b3116f433a930ed0c8c3468ff9ca88dfe1192671ba7fb70,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S01,FMB1_W03_S01_Q05,4,0.45,66,1787147326.0128691,0af276ea57bcfd33e043a04731e9b5446250f2d9ea3dd4ce5652454a0b9d7767,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S01/FMB1_W03_S01_Q05.npy,75359328ae248b75b41cef0a66e105aa22683257a3e4ce4eeb32f2ffafa330a7,e671cf323b32493504620ceb679c547a38bdd6c30231546ff330bdcf4138417f,15041,361112,d73ca93907f9aebe81bfc7e684d25cdc4b62e0c69902a2f85ed7aaef5d4a349e,2df09201d1c716238b3116f433a930ed0c8c3468ff9ca88dfe1192671ba7fb70,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S01,FMB1_W03_S01_Q06,5,0.55,81,1787147327.513013,0af276ea57bcfd33e043a04731e9b5446250f2d9ea3dd4ce5652454a0b9d7767,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S01/FMB1_W03_S01_Q06.npy,e6eb19807fdd2dd9542df9c19007377df1cd5404970c783d20a0e18354dc8466,9df38da10efa6546efa0e7fe0b2e5e753c4a91ae9e8f5c130a97c28f2da6aa41,15378,369200,d73ca93907f9aebe81bfc7e684d25cdc4b62e0c69902a2f85ed7aaef5d4a349e,2df09201d1c716238b3116f433a930ed0c8c3468ff9ca88dfe1192671ba7fb70,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S01,FMB1_W03_S01_Q07,6,0.65,96,1787147329.0130181,0af276ea57bcfd33e043a04731e9b5446250f2d9ea3dd4ce5652454a0b9d7767,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S01/FMB1_W03_S01_Q07.npy,c9c804340ef841977bf591f89695aa3d2ca586c03b7e5d263b0f28799b9c86c4,a891bcde6bd56e574762e2f73a3e1d13f9702609b41e4ea0480eddafeba73676,15157,363896,d73ca93907f9aebe81bfc7e684d25cdc4b62e0c69902a2f85ed7aaef5d4a349e,2df09201d1c716238b3116f433a930ed0c8c3468ff9ca88dfe1192671ba7fb70,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S01,FMB1_W03_S01_Q08,7,0.75,110,1787147330.4143534,0af276ea57bcfd33e043a04731e9b5446250f2d9ea3dd4ce5652454a0b9d7767,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S01/FMB1_W03_S01_Q08.npy,049166fb58e9e9f20fcc4a6665f8f4531d5eee506d8398f64d7571965527e26f,07d3fd39adc670cbcebd30b83e35ab7f204388b4d9a421f6035e08f23cee651e,15203,365000,d73ca93907f9aebe81bfc7e684d25cdc4b62e0c69902a2f85ed7aaef5d4a349e,2df09201d1c716238b3116f433a930ed0c8c3468ff9ca88dfe1192671ba7fb70,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S01,FMB1_W03_S01_Q09,8,0.85,125,1787147331.9141989,0af276ea57bcfd33e043a04731e9b5446250f2d9ea3dd4ce5652454a0b9d7767,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S01/FMB1_W03_S01_Q09.npy,2701c966a25162aa61b9ad078cf444a70b69334e3d4690f3c1ca89f3b6f70d1e,14344be10a8267257cebd86d5ff4bb87cc9d9e2eed85dbd84c9b382445786af3,15113,362840,d73ca93907f9aebe81bfc7e684d25cdc4b62e0c69902a2f85ed7aaef5d4a349e,2df09201d1c716238b3116f433a930ed0c8c3468ff9ca88dfe1192671ba7fb70,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S01,FMB1_W03_S01_Q10,9,0.95,140,1787147333.4131336,0af276ea57bcfd33e043a04731e9b5446250f2d9ea3dd4ce5652454a0b9d7767,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S01/FMB1_W03_S01_Q10.npy,15d9ba57f80f82b229e55b1d85aa928fc9c033e974f48728617bac0c33e70557,852068b3eed697be41bf96724cb39ca056e6914431b55b8d13b0a6eafd736ec0,15190,364688,d73ca93907f9aebe81bfc7e684d25cdc4b62e0c69902a2f85ed7aaef5d4a349e,2df09201d1c716238b3116f433a930ed0c8c3468ff9ca88dfe1192671ba7fb70,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S02,FMB1_W03_S02_Q01,0,0.05,7,1787147424.6553698,f8df11e302ad279e32e2a0b20e296e6c156486fc9aff4adc0dc4d7a8b2a185f6,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S02/FMB1_W03_S02_Q01.npy,f9c3d88b7382467b2ec04dd5ae374fee680315847de6bedc1a914bfc28437f22,b54aaa931f212e398f906701cd52609fc99d3aa5af49b33019eb81ac754284d2,15456,371072,db23d98d22361f9d1782a118ae00160662da81ab5dcaec618b28c8d945a53b7d,3ba182e899f17ad2f4e0fbb57e1d13b72c77ff14e67cd561f0286bc715b7a0cf,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S02,FMB1_W03_S02_Q02,1,0.15,22,1787147426.1565337,f8df11e302ad279e32e2a0b20e296e6c156486fc9aff4adc0dc4d7a8b2a185f6,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S02/FMB1_W03_S02_Q02.npy,9147a2f034a2435ae841253ee3243b7e0281a531134f17f01a0f39da3535865b,363323ca666eb78fa9067f223a010967fd109dad68521d2a48a991038b99a357,15609,374744,db23d98d22361f9d1782a118ae00160662da81ab5dcaec618b28c8d945a53b7d,3ba182e899f17ad2f4e0fbb57e1d13b72c77ff14e67cd561f0286bc715b7a0cf,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S02,FMB1_W03_S02_Q03,2,0.25,36,1787147427.5555751,f8df11e302ad279e32e2a0b20e296e6c156486fc9aff4adc0dc4d7a8b2a185f6,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S02/FMB1_W03_S02_Q03.npy,acbcdf21bac735e0f4c976fc1af68b50bfdb6f70cb3dacdf5d1679df2ef09f78,6641708a54253952f11dc1eac80a7b2139938f79c2609223541e2935c43f3378,15615,374888,db23d98d22361f9d1782a118ae00160662da81ab5dcaec618b28c8d945a53b7d,3ba182e899f17ad2f4e0fbb57e1d13b72c77ff14e67cd561f0286bc715b7a0cf,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S02,FMB1_W03_S02_Q04,3,0.35,51,1787147429.0564759,f8df11e302ad279e32e2a0b20e296e6c156486fc9aff4adc0dc4d7a8b2a185f6,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S02/FMB1_W03_S02_Q04.npy,1ff7db599ec894c717aa6b26a8fe90a08f2e8cef1cd84704e8057c68ae2401a3,3d920e382a637c6c1a0cd976af19d84883b04831678fda9b4e5ac794d92bbf38,15428,370400,db23d98d22361f9d1782a118ae00160662da81ab5dcaec618b28c8d945a53b7d,3ba182e899f17ad2f4e0fbb57e1d13b72c77ff14e67cd561f0286bc715b7a0cf,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S02,FMB1_W03_S02_Q05,4,0.45,66,1787147430.556666,f8df11e302ad279e32e2a0b20e296e6c156486fc9aff4adc0dc4d7a8b2a185f6,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S02/FMB1_W03_S02_Q05.npy,37fdb5e7200ceb50fd9da0b0ce5526cefbe9fbaaef884e3e3cd095e6f22729fd,e5f8d6c531ec7e38be33b1b052a73b2b6a4368d83e238493e1b31ae2af831e02,15634,375344,db23d98d22361f9d1782a118ae00160662da81ab5dcaec618b28c8d945a53b7d,3ba182e899f17ad2f4e0fbb57e1d13b72c77ff14e67cd561f0286bc715b7a0cf,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S02,FMB1_W03_S02_Q06,5,0.55,80,1787147431.955287,f8df11e302ad279e32e2a0b20e296e6c156486fc9aff4adc0dc4d7a8b2a185f6,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S02/FMB1_W03_S02_Q06.npy,1d5d8315a81b052f178bdf3156ee994ab3bbc2c5fe955ae5a732e45498b93482,3e064cbd1a45b2dda5ff13ef50f0f88571a70b56372d354d098629465955076f,15730,377648,db23d98d22361f9d1782a118ae00160662da81ab5dcaec618b28c8d945a53b7d,3ba182e899f17ad2f4e0fbb57e1d13b72c77ff14e67cd561f0286bc715b7a0cf,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S02,FMB1_W03_S02_Q07,6,0.65,95,1787147433.4547837,f8df11e302ad279e32e2a0b20e296e6c156486fc9aff4adc0dc4d7a8b2a185f6,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S02/FMB1_W03_S02_Q07.npy,50dc186b8a760fb468ed634afe75a4146b2f358c30deb0042f5f3f4bfa7d77dd,5e2209960ca6c97c952b0b30aace59a5b3d4bfcd6694d5d81ed6197e1bf0070d,15802,379376,db23d98d22361f9d1782a118ae00160662da81ab5dcaec618b28c8d945a53b7d,3ba182e899f17ad2f4e0fbb57e1d13b72c77ff14e67cd561f0286bc715b7a0cf,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S02,FMB1_W03_S02_Q08,7,0.75,109,1787147434.8547552,f8df11e302ad279e32e2a0b20e296e6c156486fc9aff4adc0dc4d7a8b2a185f6,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S02/FMB1_W03_S02_Q08.npy,a014a2f03a1f62bedcef7fe40fbe75c5ca6d8b7a8fe7f558b8d1e8cba898d118,f8238193edb4db042d4ae5fe2ffcba081ba8d46ca78cbcecd5c4ffcb8108fcf4,15817,379736,db23d98d22361f9d1782a118ae00160662da81ab5dcaec618b28c8d945a53b7d,3ba182e899f17ad2f4e0fbb57e1d13b72c77ff14e67cd561f0286bc715b7a0cf,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S02,FMB1_W03_S02_Q09,8,0.85,124,1787147436.3557174,f8df11e302ad279e32e2a0b20e296e6c156486fc9aff4adc0dc4d7a8b2a185f6,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S02/FMB1_W03_S02_Q09.npy,129e453a0ce7231aabcf818d2af2c373ee2da2844e18911e0d6c09078d390922,e133a7479100d35ecc706823a9bd0454e480dbc83ab2f9f1becd7bd59cf4ed70,15531,372872,db23d98d22361f9d1782a118ae00160662da81ab5dcaec618b28c8d945a53b7d,3ba182e899f17ad2f4e0fbb57e1d13b72c77ff14e67cd561f0286bc715b7a0cf,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S02,FMB1_W03_S02_Q10,9,0.95,139,1787147437.857419,f8df11e302ad279e32e2a0b20e296e6c156486fc9aff4adc0dc4d7a8b2a185f6,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S02/FMB1_W03_S02_Q10.npy,5dad339c57f1fc86abb17d4c4e68cbc9d975894f0980b87b7d04d1c69be6fd03,9c04fc3f18eba91296c7858f5592073f78ce8647f798e6471c588635c9af8059,15806,379472,db23d98d22361f9d1782a118ae00160662da81ab5dcaec618b28c8d945a53b7d,3ba182e899f17ad2f4e0fbb57e1d13b72c77ff14e67cd561f0286bc715b7a0cf,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
