run_id,scene_id,scene_class,snapshot_id,backend,source_file,source_file_sha256,source_array_sha256,target_file,target_file_sha256,target_array_sha256,backend_contract_sha256,geometry_lambda_min,geometry_lambda_mid,geometry_lambda_max,geometry_condition_number,geometry_entropy,direction_class,direction_vector_x,direction_vector_y,direction_vector_z,direction_source,direction_frame,perturbation_sign,perturbation_magnitude_m,perturbation_vector_x_m,perturbation_vector_y_m,perturbation_vector_z_m,T_star,T_initial,transform_convention,perturbation_composition,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,NO_OBVIOUS_MOTION,ACCELERATION_UNIT_UNKNOWN,POINT_COORDINATE_UNIT_STATUS,T_est,initial_translation_error_m,final_translation_error_m,initial_rotation_error_deg,final_rotation_error_deg,final_translation_error_vector_x_m,final_translation_error_vector_y_m,final_translation_error_vector_z_m,translation_error_reduction_ratio,solver_success,finite_transform,pose_recovered,fitness,rmse,correspondence_count,iteration_count,runtime_ms,backend_version,failure_reason,capture_phase,execution_origin,new_icp_executed,source_run_id,boundary_iteration,initial_correspondence_count,initial_correspondence_fraction,LOW_INITIAL_OVERLAP,initial_overlap_definition,converged_but_not_recovered,SPATIAL_AXIS_INTERPRETATION,bracket_lower_before_m,bracket_upper_before_m,bracket_lower_after_m,bracket_upper_after_m
CB-BOUNDARY-R_TEST_01_Q01-W-M3400000UM-NEG-O3D-I03,R_TEST_01,Rich,R_TEST_01_Q01,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q01/source_points.npy,ea0425eba9828b4b7d20ec7d70c03629aad052b37129bd2f2eb66c741404be7f,613bb78470decf3b64194fab7c3579af1a98be115a387dedc0cda1b44ad2444e,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2536293412739258,0.30027579079570843,0.4460948679303659,1.758845667026248,0.9733148533997634,weak,0.9922607333298499,-0.11404226616495552,-0.04912228231332634,lambda_min,TARGET_FRAME,-1,3.4000000000000004,-3.37368649332149,0.3877437049608488,0.1670157598653096,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.37368649332149],[0.0,1.0,0.0,0.3877437049608488],[0.0,0.0,1.0,0.1670157598653096],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999991633071366,-0.001028739687404322,-0.0007842701586589936,-0.027159242049394877],[0.0010264380573673355,0.999995182166703,-0.0029295167343922545,0.0058578376674472046],[0.0007872800903057004,0.0029287092785483674,0.9999954014154369,-0.008550124238911584],[0.0,0.0,0.0,1.0]]",3.400000000000001,0.02906962874438897,0.0,0.1834639085718699,-0.027159242049394877,0.0058578376674472046,-0.008550124238911584,0.9914501091928267,true,true,false,0.9999349678090654,0.025034927239701868,15376,,110.86289900049451,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,3,11304,0.7351238863237303,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,3.2,3.6,3.2,3.4000000000000004
CB-BOUNDARY-R_TEST_01_Q01-W-M3300000UM-NEG-O3D-I04,R_TEST_01,Rich,R_TEST_01_Q01,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q01/source_points.npy,ea0425eba9828b4b7d20ec7d70c03629aad052b37129bd2f2eb66c741404be7f,613bb78470decf3b64194fab7c3579af1a98be115a387dedc0cda1b44ad2444e,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2536293412739258,0.30027579079570843,0.4460948679303659,1.758845667026248,0.9733148533997634,weak,0.9922607333298499,-0.11404226616495552,-0.04912228231332634,lambda_min,TARGET_FRAME,-1,3.3000000000000003,-3.274460419988505,0.3763394783443533,0.16210353163397695,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.274460419988505],[0.0,1.0,0.0,0.3763394783443533],[0.0,0.0,1.0,0.16210353163397695],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999745270512,-0.0001543779983410429,-0.00016466126500026463,-0.0008495999037187968],[0.00015432316242615013,0.9999999326532442,-0.0003329832861349668,0.00040311949226698256],[0.00016471265920407703,0.0003329578666056989,0.9999999310043963,-0.0001756820355914043],[0.0,0.0,0.0,1.0]]",3.3000000000000007,0.0009566553711102645,0.0,0.023047957158743214,-0.0008495999037187968,0.00040311949226698256,-0.0001756820355914043,0.9997101044329969,true,true,true,0.9999349678090654,0.019902753482594026,15376,,110.67060899949865,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,4,11170,0.7264095727385056,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,3.2,3.4000000000000004,3.3000000000000003,3.4000000000000004
CB-BOUNDARY-R_TEST_01_Q01-W-M3350000UM-NEG-O3D-I05,R_TEST_01,Rich,R_TEST_01_Q01,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q01/source_points.npy,ea0425eba9828b4b7d20ec7d70c03629aad052b37129bd2f2eb66c741404be7f,613bb78470decf3b64194fab7c3579af1a98be115a387dedc0cda1b44ad2444e,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2536293412739258,0.30027579079570843,0.4460948679303659,1.758845667026248,0.9733148533997634,weak,0.9922607333298499,-0.11404226616495552,-0.04912228231332634,lambda_min,TARGET_FRAME,-1,3.3500000000000005,-3.3240734566549976,0.38204159165260104,0.16455964574964327,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.3240734566549976],[0.0,1.0,0.0,0.38204159165260104],[0.0,0.0,1.0,0.16455964574964327],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999296617151,-0.00036039712001385756,-0.00010387724280450116,-0.0057211507020850285],[0.0003603219864358713,0.9999996741491607,-0.0007224054537975273,0.0013918254098285168],[0.00010413756180102895,0.0007223679737302932,0.9999997336699036,-0.0015921380913596897],[0.0,0.0,0.0,1.0]]",3.350000000000001,0.006099479242473968,0.0,0.046636063585316495,-0.0057211507020850285,0.0013918254098285168,-0.0015921380913596897,0.9981792599276197,true,true,false,0.9999349678090654,0.02016286425946023,15376,,113.73131499931333,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,5,11238,0.7308317617220524,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,3.3000000000000003,3.4000000000000004,3.3000000000000003,3.3500000000000005
CB-BOUNDARY-R_TEST_01_Q01-W-M3325000UM-NEG-O3D-I06,R_TEST_01,Rich,R_TEST_01_Q01,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q01/source_points.npy,ea0425eba9828b4b7d20ec7d70c03629aad052b37129bd2f2eb66c741404be7f,613bb78470decf3b64194fab7c3579af1a98be115a387dedc0cda1b44ad2444e,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2536293412739258,0.30027579079570843,0.4460948679303659,1.758845667026248,0.9733148533997634,weak,0.9922607333298499,-0.11404226616495552,-0.04912228231332634,lambda_min,TARGET_FRAME,-1,3.325,-3.299266938321751,0.37919053499847716,0.16333158869181008,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.299266938321751],[0.0,1.0,0.0,0.37919053499847716],[0.0,0.0,1.0,0.16333158869181008],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999504898596,-0.00026726692765607007,-0.00016609836803748487,-0.00294503609678207],[0.00026716512570943075,0.9999997766586346,-0.0006126218064688133,0.0010345000297938495],[0.0001662620644888603,0.0006125774004464455,0.9999997985529064,-0.0009112564593732595],[0.0,0.0,0.0,1.0]]",3.3250000000000006,0.0032517404966790225,0.0,0.039459225994418014,-0.00294503609678207,0.0010345000297938495,-0.0009112564593732595,0.9990220329333296,true,true,true,0.9999349678090654,0.019983701286466194,15376,,113.11614400074177,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,6,11209,0.7289458281849516,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,3.3000000000000003,3.3500000000000005,3.325,3.3500000000000005
CB-BOUNDARY-R_TEST_01_Q01-W-M1400000UM-POS-O3D-I01,R_TEST_01,Rich,R_TEST_01_Q01,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q01/source_points.npy,ea0425eba9828b4b7d20ec7d70c03629aad052b37129bd2f2eb66c741404be7f,613bb78470decf3b64194fab7c3579af1a98be115a387dedc0cda1b44ad2444e,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2536293412739258,0.30027579079570843,0.4460948679303659,1.758845667026248,0.9733148533997634,weak,0.9922607333298499,-0.11404226616495552,-0.04912228231332634,lambda_min,TARGET_FRAME,1,1.4,1.3891650266617896,-0.15965917263093773,-0.06877119523865687,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.3891650266617896],[0.0,1.0,0.0,-0.15965917263093773],[0.0,0.0,1.0,-0.06877119523865687],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999119649751277,0.01303072498852967,0.0025024999209979177,1.6378044099946698],[-0.013042878356170717,0.9999029163621385,0.004903180057445541,-0.11669872097715808],[-0.002438364978304019,-0.00493538820792312,0.9999848480449441,0.0073134327749291685],[0.0,0.0,0.0,1.0]]",1.4,1.6419730092710558,0.0,0.8108394590901682,1.6378044099946698,-0.11669872097715808,0.0073134327749291685,-0.17283786376503985,true,true,false,0.676985107628276,0.22785347741951933,10410,,124.91761199999019,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,1,10563,0.6869350328412565,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,1.2,1.6,1.2,1.4
CB-BOUNDARY-R_TEST_01_Q01-W-M1300000UM-POS-O3D-I02,R_TEST_01,Rich,R_TEST_01_Q01,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q01/source_points.npy,ea0425eba9828b4b7d20ec7d70c03629aad052b37129bd2f2eb66c741404be7f,613bb78470decf3b64194fab7c3579af1a98be115a387dedc0cda1b44ad2444e,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2536293412739258,0.30027579079570843,0.4460948679303659,1.758845667026248,0.9733148533997634,weak,0.9922607333298499,-0.11404226616495552,-0.04912228231332634,lambda_min,TARGET_FRAME,1,1.2999999999999998,1.2899389533288046,-0.14825494601444217,-0.06385896700732423,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.2899389533288046],[0.0,1.0,0.0,-0.14825494601444217],[0.0,0.0,1.0,-0.06385896700732423],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.99999996212929,1.0083635582540857e-05,-0.00027502679620755057,0.00036639871829856644],[-1.0114631562285713e-05,0.9999999935981447,-0.00011270051376353614,-5.056341564263769e-06],[0.00027502565801596016,0.00011270329129020927,0.9999999558294268,0.00051792367114102],[0.0,0.0,0.0,1.0]]",1.2999999999999998,0.0006344434698923445,0.0,0.01703941607253768,0.00036639871829856644,-5.056341564263769e-06,0.00051792367114102,0.9995119665616212,true,true,true,0.9999349678090654,0.0198906503679973,15376,,61.08496600063518,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,2,10446,0.6793262665019184,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,1.2,1.4,1.2999999999999998,1.4
CB-BOUNDARY-R_TEST_01_Q01-W-M1350000UM-POS-O3D-I03,R_TEST_01,Rich,R_TEST_01_Q01,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q01/source_points.npy,ea0425eba9828b4b7d20ec7d70c03629aad052b37129bd2f2eb66c741404be7f,613bb78470decf3b64194fab7c3579af1a98be115a387dedc0cda1b44ad2444e,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2536293412739258,0.30027579079570843,0.4460948679303659,1.758845667026248,0.9733148533997634,weak,0.9922607333298499,-0.11404226616495552,-0.04912228231332634,lambda_min,TARGET_FRAME,1,1.3499999999999999,1.3395519899952972,-0.15395705932268994,-0.06631508112299055,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.3395519899952972],[0.0,1.0,0.0,-0.15395705932268994],[0.0,0.0,1.0,-0.06631508112299055],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999119649751276,0.013030724988529672,0.0025024999209978574,1.6378044099946698],[-0.013042878356170714,0.9999029163621392,0.004903180057445503,-0.11669872097715814],[-0.0024383649783039636,-0.00493538820792308,0.999984848044944,0.007313432774929467],[0.0,0.0,0.0,1.0]]",1.35,1.6419730092710558,0.0,0.8108394590901726,1.6378044099946698,-0.11669872097715814,0.007313432774929467,-0.2162763031637449,true,true,false,0.676985107628276,0.22785347741951933,10410,,128.01475600099366,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,3,10528,0.6846589061585485,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,1.2999999999999998,1.4,1.2999999999999998,1.3499999999999999
CB-BOUNDARY-R_TEST_01_Q01-W-M1325000UM-POS-O3D-I04,R_TEST_01,Rich,R_TEST_01_Q01,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q01/source_points.npy,ea0425eba9828b4b7d20ec7d70c03629aad052b37129bd2f2eb66c741404be7f,613bb78470decf3b64194fab7c3579af1a98be115a387dedc0cda1b44ad2444e,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2536293412739258,0.30027579079570843,0.4460948679303659,1.758845667026248,0.9733148533997634,weak,0.9922607333298499,-0.11404226616495552,-0.04912228231332634,lambda_min,TARGET_FRAME,1,1.3249999999999997,1.3147454716620508,-0.15110600266856605,-0.06508702406515739,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.3147454716620508],[0.0,1.0,0.0,-0.15110600266856605],[0.0,0.0,1.0,-0.06508702406515739],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.99999996212929,1.0083635582535329e-05,-0.0002750267962075609,0.0003663987182990934],[-1.0114631562277682e-05,0.9999999935981441,-0.00011270051376355023,-5.056341564739288e-06],[0.00027502565801598076,0.00011270329129021373,0.999999955829427,0.0005179236711397719],[0.0,0.0,0.0,1.0]]",1.325,0.0006344434698916337,0.0,0.017039416072535885,0.0003663987182990934,-5.056341564739288e-06,0.0005179236711397719,0.9995211747397045,true,true,true,0.9999349678090654,0.0198906503679973,15376,,75.20619400020223,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,4,10472,0.6810171034662158,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,1.2999999999999998,1.3499999999999999,1.3249999999999997,1.3499999999999999
CB-BOUNDARY-R_TEST_01_Q01-S-M2800000UM-NEG-PCL-I01,R_TEST_01,Rich,R_TEST_01_Q01,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q01/source_points.npy,ea0425eba9828b4b7d20ec7d70c03629aad052b37129bd2f2eb66c741404be7f,613bb78470decf3b64194fab7c3579af1a98be115a387dedc0cda1b44ad2444e,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2536293412739258,0.30027579079570843,0.4460948679303659,1.758845667026248,0.9733148533997634,strong,0.11262137474247069,0.993160774305118,-0.030791270398839755,lambda_max,TARGET_FRAME,-1,2.8,-0.3153398492789179,-2.78085016805433,0.08621555711675132,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.3153398492789179],[0.0,1.0,0.0,-2.78085016805433],[0.0,0.0,1.0,0.08621555711675132],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9995389580726624,0.029317539185285568,0.007938295602798462,-0.0873330682516098],[-0.029305290430784225,0.9995688199996948,-0.0016594729386270046,-0.5340168476104736],[-0.007983527146279812,0.0014260774478316307,0.9999672174453735,0.0015876083634793758],[0.0,0.0,0.0,1.0]]",2.8,0.5411132772741618,0.0,1.7427720018968906,-0.0873330682516098,-0.5340168476104736,0.0015876083634793758,0.8067452581163708,true,true,false,0.10751635423461782,,9910,50,4825.172489,1.15.1,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,1,4491,0.292059569486896,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,2.4,3.2,2.4,2.8
CB-BOUNDARY-R_TEST_01_Q01-S-M2600000UM-NEG-PCL-I02,R_TEST_01,Rich,R_TEST_01_Q01,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q01/source_points.npy,ea0425eba9828b4b7d20ec7d70c03629aad052b37129bd2f2eb66c741404be7f,613bb78470decf3b64194fab7c3579af1a98be115a387dedc0cda1b44ad2444e,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2536293412739258,0.30027579079570843,0.4460948679303659,1.758845667026248,0.9733148533997634,strong,0.11262137474247069,0.993160774305118,-0.030791270398839755,lambda_max,TARGET_FRAME,-1,2.5999999999999996,-0.29281557433042377,-2.582218013193306,0.08005730303698336,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.29281557433042377],[0.0,1.0,0.0,-2.582218013193306],[0.0,0.0,1.0,0.08005730303698336],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999998211860657,4.301785156712867e-05,-0.00018466488108970225,0.0003011460939887911],[-4.299946522223763e-05,1.0000003576278687,6.47306878818199e-05,-0.00018877536058425903],[0.00018468090274836868,-6.471342203440145e-05,0.999999463558197,0.0005604092730209231],[0.0,0.0,0.0,1.0]]",2.599999999999999,0.0006636140896456783,0.0,0.011479590877629963,0.0003011460939887911,-0.00018877536058425903,0.0005604092730209231,0.9997447638116748,true,true,true,0.00039538120355766176,,15376,50,4052.917429,1.15.1,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,2,4628,0.30096897964492425,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,2.4,2.8,2.5999999999999996,2.8
CB-BOUNDARY-R_TEST_01_Q01-S-M2700000UM-NEG-PCL-I03,R_TEST_01,Rich,R_TEST_01_Q01,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q01/source_points.npy,ea0425eba9828b4b7d20ec7d70c03629aad052b37129bd2f2eb66c741404be7f,613bb78470decf3b64194fab7c3579af1a98be115a387dedc0cda1b44ad2444e,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2536293412739258,0.30027579079570843,0.4460948679303659,1.758845667026248,0.9733148533997634,strong,0.11262137474247069,0.993160774305118,-0.030791270398839755,lambda_max,TARGET_FRAME,-1,2.6999999999999997,-0.30407771180467086,-2.6815340906238183,0.08313643007686733,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.30407771180467086],[0.0,1.0,0.0,-2.6815340906238183],[0.0,0.0,1.0,0.08313643007686733],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999938011169434,0.0035074236802756786,0.0007307851337827742,-0.005484797991812229],[-0.0035068877041339874,0.9999929666519165,-0.0007173208286985755,-0.004883043467998505],[-0.0007332921377383173,0.0007147456053644419,0.9999992847442627,0.0005092291976325214],[0.0,0.0,0.0,1.0]]",2.6999999999999997,0.0073611437220768745,0.0,0.20933583692487626,-0.005484797991812229,-0.004883043467998505,0.0005092291976325214,0.9972736504733049,true,true,false,0.000490664273878183,,15376,50,4511.712905,1.15.1,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,3,4566,0.29693698380698447,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,2.5999999999999996,2.8,2.5999999999999996,2.6999999999999997
