scene_id,scene_class,snapshot_id,backend,direction_class,perturbation_sign,largest_recovered_coarse_magnitude,smallest_failed_coarse_magnitude,capture_radius_lower_m,capture_radius_upper_m,capture_radius_mid_m,capture_radius_resolution_m,boundary_refinement_run_count,LEFT_CENSORED,RIGHT_CENSORED,BOUND_NOT_FOUND,NON_MONOTONIC_RECOVERY_PATTERN,CAPTURE_RADIUS_AMBIGUOUS,lower_initial_correspondence_fraction,upper_initial_correspondence_fraction,upper_bound_low_initial_overlap,coarse_profile_json,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,SPATIAL_AXIS_INTERPRETATION
R_TEST_01,Rich,R_TEST_01_Q09,open3d,strong,1,2.4,3.2,3.0,3.025,3.0125,0.02499999999999991,5,false,false,false,false,false,0.40324675324675324,0.407012987012987,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6744805194805195,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.575,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5142857142857142,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4162987012987013,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4142857142857143,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.33980519480519483,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.013376623376623377,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q09,open3d,weak,-1,3.2,4.8,3.2750000000000004,3.3000000000000003,3.2875000000000005,0.02499999999999991,6,false,false,false,false,false,0.7271428571428571,0.7294155844155844,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8087662337662338,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7679220779220779,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7664285714285715,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7705194805194805,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7255194805194806,""magnitude_m"":3.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7272727272727273,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.6897402597402598,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q09,open3d,weak,1,1.2,1.6,1.2999999999999998,1.3249999999999997,1.3124999999999998,0.02499999999999991,4,false,false,false,false,false,0.6845454545454546,0.6881168831168831,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999350649350649,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999350649350649,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9998701298701299,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8518181818181818,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7038961038961039,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6806493506493506,""magnitude_m"":1.6,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q09,pcl,strong,-1,2.4,3.2,2.5,2.525,2.5125,0.02499999999999991,5,false,false,false,false,false,0.30103896103896105,0.2987012987012987,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6094805194805195,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5169480519480519,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.44915584415584414,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.3062987012987013,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2926623376623377,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.20662337662337663,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.006818181818181818,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q09,pcl,strong,1,2.4,3.2,3.0,3.025,3.0125,0.02499999999999991,5,false,false,false,false,false,0.40324675324675324,0.407012987012987,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6744805194805195,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.575,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5142857142857142,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4162987012987013,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4142857142857143,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.33980519480519483,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.013376623376623377,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q09,pcl,weak,-1,2.4,3.2,3.075,3.1,3.0875000000000004,0.02499999999999991,5,false,false,false,false,false,0.7337012987012987,0.7320779220779221,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8087662337662338,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7679220779220779,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7664285714285715,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7705194805194805,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7255194805194806,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.7272727272727273,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.6897402597402598,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q09,pcl,weak,1,1.2,1.6,1.2999999999999998,1.3249999999999997,1.3124999999999998,0.02499999999999991,4,false,false,false,false,false,0.6845454545454546,0.6881168831168831,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999350649350649,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999350649350649,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9998701298701299,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8518181818181818,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7038961038961039,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6806493506493506,""magnitude_m"":1.6,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q10,open3d,strong,-1,2.4,3.2,3.1,3.125,3.1125,0.02499999999999991,5,false,false,false,false,false,0.287291013584117,0.29016457680250785,false,"[{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6108934169278997,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5188740856844305,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.453239289446186,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.30799373040752354,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2929728317659352,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.20670062695924765,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.006857366771159875,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q10,open3d,strong,1,2.4,3.2,2.975,3.0,2.9875,0.02499999999999991,5,false,false,false,false,false,0.40282131661442006,0.4088949843260188,false,"[{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6748301985370951,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5812434691745036,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5163270637408568,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4193443051201672,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4182993730407524,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.3393416927899687,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.01469435736677116,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q10,open3d,weak,-1,3.2,4.8,3.6,3.625,3.6125,0.02499999999999991,6,false,false,false,false,false,0.5496995820271683,0.5483281086729362,false,"[{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8074712643678161,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7548328108672936,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7364811912225705,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7222439916405433,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.59260710553814,""magnitude_m"":3.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4789707419017764,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4057601880877743,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q10,open3d,weak,1,1.2,1.6,1.3249999999999997,1.3499999999999999,1.3375,0.025000000000000133,4,false,false,false,false,false,0.6689524555903866,0.6696055381400209,false,"[{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8416274817136886,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6939002089864159,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6526253918495298,""magnitude_m"":1.6,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q10,pcl,strong,-1,2.4,3.2,3.125,3.1500000000000004,3.1375,0.025000000000000355,5,false,false,false,false,false,0.29016457680250785,0.2927115987460815,false,"[{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6108934169278997,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5188740856844305,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.453239289446186,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.30799373040752354,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2929728317659352,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.20670062695924765,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.006857366771159875,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q10,pcl,strong,1,2.4,3.2,2.975,3.0,2.9875,0.02499999999999991,5,false,false,false,false,false,0.40282131661442006,0.4088949843260188,false,"[{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6748301985370951,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5812434691745036,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5163270637408568,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4193443051201672,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4182993730407524,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.3393416927899687,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.01469435736677116,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q10,pcl,weak,-1,3.2,4.8,3.25,3.2750000000000004,3.2625,0.025000000000000355,6,false,false,false,false,false,0.5715125391849529,0.5615203761755486,false,"[{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8074712643678161,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7548328108672936,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7364811912225705,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7222439916405433,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.59260710553814,""magnitude_m"":3.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4789707419017764,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4057601880877743,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q10,pcl,weak,1,1.2,1.6,1.3249999999999997,1.3499999999999999,1.3375,0.025000000000000133,4,false,false,false,false,false,0.6689524555903866,0.6696055381400209,false,"[{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999346917450366,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8416274817136886,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6939002089864159,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6526253918495298,""magnitude_m"":1.6,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q01,open3d,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.2147773918534891,0.2268392800757815,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.3270603094411115,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2258920113672245,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.19861067256078307,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.27053994316387747,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4543100726239343,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.025323650142090308,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.005557309756867698,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
