scene_id,station_id,snapshot_id,query_timestamp,source_path,source_sha256,target_path,target_sha256,T0,open3d_source_sha256,pcl_source_sha256,open3d_target_sha256,pcl_target_sha256,backend_inputs_byte_identical
FMB1_R03,S03,FMB1_R03_S03_Q02,1787145652.471796,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q02.npy,5c1ab1cac78318bceb67ae6b0923e75dc3cb6cbe04209d4b31863e7e9db59592,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S03/target_points.npy,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",5c1ab1cac78318bceb67ae6b0923e75dc3cb6cbe04209d4b31863e7e9db59592,5c1ab1cac78318bceb67ae6b0923e75dc3cb6cbe04209d4b31863e7e9db59592,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,True
FMB1_R03,S03,FMB1_R03_S03_Q03,1787145653.972574,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q03.npy,7790a7173bdd5c29d4e2f4a97389472fd3d60d1a7a23fcf0660eac42e18a9181,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S03/target_points.npy,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",7790a7173bdd5c29d4e2f4a97389472fd3d60d1a7a23fcf0660eac42e18a9181,7790a7173bdd5c29d4e2f4a97389472fd3d60d1a7a23fcf0660eac42e18a9181,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,True
FMB1_R03,S03,FMB1_R03_S03_Q04,1787145655.37132,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q04.npy,c9a51f213506abffa75284b86ba2ad83d7b9bad5f504384770a206ff17d43cab,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S03/target_points.npy,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",c9a51f213506abffa75284b86ba2ad83d7b9bad5f504384770a206ff17d43cab,c9a51f213506abffa75284b86ba2ad83d7b9bad5f504384770a206ff17d43cab,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,True
FMB1_R03,S03,FMB1_R03_S03_Q05,1787145656.87293,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q05.npy,8c802b52b1778ae77091a7e90ed6e55c7622115730ff2e3b794b00fba2399852,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S03/target_points.npy,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",8c802b52b1778ae77091a7e90ed6e55c7622115730ff2e3b794b00fba2399852,8c802b52b1778ae77091a7e90ed6e55c7622115730ff2e3b794b00fba2399852,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,True
FMB1_R03,S03,FMB1_R03_S03_Q06,1787145658.3729289,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q06.npy,2ab5620734f3eaadd070fb6600142c1135945df44bec046bb05c57a5c95eaef2,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S03/target_points.npy,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",2ab5620734f3eaadd070fb6600142c1135945df44bec046bb05c57a5c95eaef2,2ab5620734f3eaadd070fb6600142c1135945df44bec046bb05c57a5c95eaef2,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,True
FMB1_R03,S03,FMB1_R03_S03_Q07,1787145659.872913,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q07.npy,ccfdb6d0b0b97e409a44f820b6cc15222054976c386f7760781cfc0c0c0aac3a,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S03/target_points.npy,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",ccfdb6d0b0b97e409a44f820b6cc15222054976c386f7760781cfc0c0c0aac3a,ccfdb6d0b0b97e409a44f820b6cc15222054976c386f7760781cfc0c0c0aac3a,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,True
FMB1_R03,S03,FMB1_R03_S03_Q08,1787145661.2725308,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q08.npy,b9089fa6b4c309c4f52aba96b5ff6adff40a5a9b73144a3b5e3ed10bfd7ef994,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S03/target_points.npy,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",b9089fa6b4c309c4f52aba96b5ff6adff40a5a9b73144a3b5e3ed10bfd7ef994,b9089fa6b4c309c4f52aba96b5ff6adff40a5a9b73144a3b5e3ed10bfd7ef994,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,True
FMB1_R03,S03,FMB1_R03_S03_Q09,1787145662.7726152,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q09.npy,705280c7316bb71ad5747e3395dfe74c3ec4f18f8f8de6c5ffe99d6398768276,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S03/target_points.npy,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",705280c7316bb71ad5747e3395dfe74c3ec4f18f8f8de6c5ffe99d6398768276,705280c7316bb71ad5747e3395dfe74c3ec4f18f8f8de6c5ffe99d6398768276,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,True
FMB1_R03,S03,FMB1_R03_S03_Q10,1787145664.2721257,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q10.npy,253953f0b2b535acb31829ad8d96bc029b9849b8b4da601bd2f4d645b6b63b81,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S03/target_points.npy,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",253953f0b2b535acb31829ad8d96bc029b9849b8b4da601bd2f4d645b6b63b81,253953f0b2b535acb31829ad8d96bc029b9849b8b4da601bd2f4d645b6b63b81,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,True
FMB1_W01,S01,FMB1_W01_S01_Q01,1787145921.2597284,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q01.npy,b00806d5d7c34ae8036137c1426a37057886bd1a5747d970ec3aaf862889d9e8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S01/target_points.npy,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",b00806d5d7c34ae8036137c1426a37057886bd1a5747d970ec3aaf862889d9e8,b00806d5d7c34ae8036137c1426a37057886bd1a5747d970ec3aaf862889d9e8,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,True
FMB1_W01,S01,FMB1_W01_S01_Q02,1787145922.7578726,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q02.npy,cdded5232485c1b8a739d223fad513bfb0937ae1c7b4a26963aefab7e99c3dc5,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S01/target_points.npy,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",cdded5232485c1b8a739d223fad513bfb0937ae1c7b4a26963aefab7e99c3dc5,cdded5232485c1b8a739d223fad513bfb0937ae1c7b4a26963aefab7e99c3dc5,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,True
FMB1_W01,S01,FMB1_W01_S01_Q03,1787145924.1588984,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q03.npy,cfb0e30697ec5f15dde1ecee8082995da7a10da4a62fa4a581a16fe62a330f20,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S01/target_points.npy,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",cfb0e30697ec5f15dde1ecee8082995da7a10da4a62fa4a581a16fe62a330f20,cfb0e30697ec5f15dde1ecee8082995da7a10da4a62fa4a581a16fe62a330f20,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,True
FMB1_W01,S01,FMB1_W01_S01_Q04,1787145925.6577125,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q04.npy,10abc5cde15b8d8c1b77242beb024b60da53724c3ac9c977d29ebc362804f9b9,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S01/target_points.npy,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",10abc5cde15b8d8c1b77242beb024b60da53724c3ac9c977d29ebc362804f9b9,10abc5cde15b8d8c1b77242beb024b60da53724c3ac9c977d29ebc362804f9b9,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,True
FMB1_W01,S01,FMB1_W01_S01_Q05,1787145927.1581645,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q05.npy,3ec34b2307f5e4769abfd114c00dc5e25407ffe2f2c045d052584c94dcf81dbf,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S01/target_points.npy,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",3ec34b2307f5e4769abfd114c00dc5e25407ffe2f2c045d052584c94dcf81dbf,3ec34b2307f5e4769abfd114c00dc5e25407ffe2f2c045d052584c94dcf81dbf,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,True
FMB1_W01,S01,FMB1_W01_S01_Q06,1787145928.5589437,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q06.npy,103efeefe5df0a4ace3549461ab30fa1a6f82e22c1ae6edb9f45135c957f3f85,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S01/target_points.npy,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",103efeefe5df0a4ace3549461ab30fa1a6f82e22c1ae6edb9f45135c957f3f85,103efeefe5df0a4ace3549461ab30fa1a6f82e22c1ae6edb9f45135c957f3f85,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,True
FMB1_W01,S01,FMB1_W01_S01_Q07,1787145930.0588458,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q07.npy,c1bb4df7fd93dfc622d0973c24fa197aa458087cbcf294606afc407f41df094c,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S01/target_points.npy,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",c1bb4df7fd93dfc622d0973c24fa197aa458087cbcf294606afc407f41df094c,c1bb4df7fd93dfc622d0973c24fa197aa458087cbcf294606afc407f41df094c,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,True
FMB1_W01,S01,FMB1_W01_S01_Q08,1787145931.458935,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q08.npy,7d1798a3deda60aba314d7e50526f0a0709207d6b7753154a4875cd0838240de,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S01/target_points.npy,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",7d1798a3deda60aba314d7e50526f0a0709207d6b7753154a4875cd0838240de,7d1798a3deda60aba314d7e50526f0a0709207d6b7753154a4875cd0838240de,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,True
FMB1_W01,S01,FMB1_W01_S01_Q09,1787145932.9587362,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q09.npy,9652718879ab014844cad4d0fa8c5759ca92619be091a691e6d80907ff76c5be,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S01/target_points.npy,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",9652718879ab014844cad4d0fa8c5759ca92619be091a691e6d80907ff76c5be,9652718879ab014844cad4d0fa8c5759ca92619be091a691e6d80907ff76c5be,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,True
FMB1_W01,S01,FMB1_W01_S01_Q10,1787145934.458622,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q10.npy,3ca72701d921616a85265fe6e4798eb293e805bc038480cc5283988b8c457952,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S01/target_points.npy,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",3ca72701d921616a85265fe6e4798eb293e805bc038480cc5283988b8c457952,3ca72701d921616a85265fe6e4798eb293e805bc038480cc5283988b8c457952,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,True
FMB1_W01,S02,FMB1_W01_S02_Q01,1787146137.102594,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q01.npy,d32dd45e7ce1d92bb36cce0cf83e58a45991725e49e314e7e40e62343b7b7744,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S02/target_points.npy,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",d32dd45e7ce1d92bb36cce0cf83e58a45991725e49e314e7e40e62343b7b7744,d32dd45e7ce1d92bb36cce0cf83e58a45991725e49e314e7e40e62343b7b7744,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,True
FMB1_W01,S02,FMB1_W01_S02_Q02,1787146138.6025286,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q02.npy,3803af203ab0f84bbf6f240606535b87094527edd0e0ada5882c51889a30826e,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S02/target_points.npy,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",3803af203ab0f84bbf6f240606535b87094527edd0e0ada5882c51889a30826e,3803af203ab0f84bbf6f240606535b87094527edd0e0ada5882c51889a30826e,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,True
FMB1_W01,S02,FMB1_W01_S02_Q03,1787146140.0026324,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q03.npy,3c022abaf377a0c94712b3be39ca4d4c58264b92ed146682c67f9f29275933be,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S02/target_points.npy,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",3c022abaf377a0c94712b3be39ca4d4c58264b92ed146682c67f9f29275933be,3c022abaf377a0c94712b3be39ca4d4c58264b92ed146682c67f9f29275933be,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,True
FMB1_W01,S02,FMB1_W01_S02_Q04,1787146141.5026133,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q04.npy,7a7b1ca35745c9221b139314fa953ae4f34677c6d1ad203ea198ebe1c086dd20,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S02/target_points.npy,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",7a7b1ca35745c9221b139314fa953ae4f34677c6d1ad203ea198ebe1c086dd20,7a7b1ca35745c9221b139314fa953ae4f34677c6d1ad203ea198ebe1c086dd20,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,True
FMB1_W01,S02,FMB1_W01_S02_Q05,1787146143.0028315,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q05.npy,093ceff879f8fc41e3877756bfb6e7a3cf943c8f07ec61c9d6d71c826d676ff3,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S02/target_points.npy,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",093ceff879f8fc41e3877756bfb6e7a3cf943c8f07ec61c9d6d71c826d676ff3,093ceff879f8fc41e3877756bfb6e7a3cf943c8f07ec61c9d6d71c826d676ff3,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,True
FMB1_W01,S02,FMB1_W01_S02_Q06,1787146144.40297,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q06.npy,2428928d160d4fe55e5e38f3ab3b7ebc1b30e95d6fed92e0a7b0ee36670b51ea,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S02/target_points.npy,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",2428928d160d4fe55e5e38f3ab3b7ebc1b30e95d6fed92e0a7b0ee36670b51ea,2428928d160d4fe55e5e38f3ab3b7ebc1b30e95d6fed92e0a7b0ee36670b51ea,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,True
FMB1_W01,S02,FMB1_W01_S02_Q07,1787146145.9029777,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q07.npy,a1f87956a52e59433453e58867dd5de203a3f596017302a5f0647abb99d09058,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S02/target_points.npy,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",a1f87956a52e59433453e58867dd5de203a3f596017302a5f0647abb99d09058,a1f87956a52e59433453e58867dd5de203a3f596017302a5f0647abb99d09058,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,True
FMB1_W01,S02,FMB1_W01_S02_Q08,1787146147.3031328,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q08.npy,9a7c9fbe664805f1eb58f5ec1117771466cf17118f5e4769c6f81db23ae5efff,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S02/target_points.npy,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",9a7c9fbe664805f1eb58f5ec1117771466cf17118f5e4769c6f81db23ae5efff,9a7c9fbe664805f1eb58f5ec1117771466cf17118f5e4769c6f81db23ae5efff,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,True
